missing_data_mechanism,missing_data_rate,missing_edge_rate,n_samples,n,MAE,RMSE,bias,median_abs_error,RelativeSlopeError
biological_error+instrument_error,0.99,0.2,100000,2533,0.20633763845035413,0.2324530338028093,0.006689717719715498,0.1820320145455264,0.9950206204854884
biological_error+instrument_error,0.99,0.4,100,2533,0.20014195267424797,0.312635145730359,-0.001834741156920521,0.170624711790327,1.0579700787690043
biological_error+instrument_error,0.99,0.4,500,2533,0.1934968198391978,0.22117123688151247,0.005615516762589584,0.16995877865199718,1.0177591550507976
biological_error+instrument_error,0.99,0.4,1000,2533,0.19200109000239451,0.21793595824325288,0.005485933669407494,0.1700602014782647,1.012157047708443
biological_error+instrument_error,0.99,0.4,5000,2533,0.19020591129841047,0.21508245073558419,0.0058475861929393295,0.16914312025317949,0.9976385890500534
biological_error+instrument_error,0.99,0.4,10000,2533,0.19001541836393052,0.21451239487117268,0.0057289270817756565,0.1691846314565487,0.9973382790994042
biological_error+instrument_error,0.99,0.4,50000,2533,0.18993502434724066,0.21434869795953193,0.005499621709839994,0.170457699578027,0.9951129526318313
biological_error+instrument_error,0.99,0.4,100000,2533,0.1899191722608934,0.21430552872741837,0.005598456912798168,0.1693219957543043,0.9948203714477029
biological_error+instrument_error,0.99,0.6,100,2533,0.3116810318128142,2.70200702626431,0.059147630329199175,0.2221029242683349,1.447392246875557
biological_error+instrument_error,0.99,0.6,500,2533,0.25453069276040935,0.29075382829558294,0.004876475933483076,0.2213156079691746,1.0161084699857963
biological_error+instrument_error,0.99,0.6,1000,10132,0.25311627546663595,0.28854250314504826,0.003151043605306421,0.22095656183974519,1.0062299680469278
biological_error+instrument_error,0.99,0.6,5000,2533,0.2512046027825181,0.284349393023148,0.00303305871412993,0.2206802299871565,0.9961036615931395
biological_error+instrument_error,0.99,0.6,10000,2533,0.2510287983073498,0.2838483674680595,0.0031689908915947898,0.2198720975379613,0.9959362668092395
biological_error+instrument_error,0.99,0.6,50000,2533,0.250908563925138,0.2835442892165278,0.0030133532314194117,0.2202851708079674,0.9944669580881589
instrument_error,0.0,0.0,100,2533,0.08486597285188431,0.10827294550152719,0.001642758738526115,0.069353320452781,0.6599746223911157
instrument_error,0.0,0.0,500,2533,0.03766984935649415,0.04818052176262823,-0.0008467814154600363,0.03022907571673078,0.2873586750795529
instrument_error,0.0,0.0,1000,2533,0.026918115634756563,0.03450895855550932,-9.363475213908484e-05,0.021867943488414587,0.20767376356753886
instrument_error,0.0,0.0,5000,2533,0.013987688483712294,0.01979435606135142,0.0004930110032087797,0.010703960790038894,0.10772466624882367
instrument_error,0.0,0.0,10000,2533,0.011149672336052407,0.01738797211473918,0.0005608333533768236,0.0076298011027359225,0.08645070506570596
instrument_error,0.0,0.0,50000,2533,0.007238637795417774,0.014922029836949022,0.000662818261280585,0.0034584344611936005,0.05626309482279499
instrument_error,0.0,0.0,100000,2533,0.0063698047713924445,0.014711654922695277,0.0005742083427028649,0.002491317016728195,0.04953791928501778
instrument_error,0.0,0.2,100,2533,0.08726173014947795,0.11365524672426248,-0.0006327502852730249,0.06845999550200119,0.5391362841898731
instrument_error,0.0,0.2,500,2533,0.042398066463859393,0.05752571219046685,-0.001954937864709697,0.03274257363792969,0.2601966243316476
instrument_error,0.0,0.2,1000,2533,0.03199262431938165,0.04625696389032813,-0.001066566975716325,0.0236650557685541,0.19832851221795816
instrument_error,0.0,0.2,5000,2533,0.019834639588460955,0.035367198127179665,-4.515845197883248e-05,0.011423703779699784,0.12305304143163211
instrument_error,0.0,0.2,10000,2533,0.01725467754203886,0.03374595742153818,4.9025979300684496e-05,0.008689743013093304,0.1072633550437535
instrument_error,0.0,0.2,50000,2533,0.013822274147476282,0.03210027096144363,6.447075006332327e-05,0.004251543273266101,0.08546289293749416
instrument_error,0.0,0.2,100000,2533,0.013037217773352915,0.03203328038109939,2.9813851617479394e-05,0.003039208976818697,0.08048658134630178
instrument_error,0.0,0.4,100,2533,0.0859609117327741,0.11110326592221235,0.0010011329741859154,0.06957932987001941,0.5697885512432903
instrument_error,0.0,0.4,500,2533,0.04034565809122671,0.05492379083621767,-0.001399663055333628,0.031068917126803014,0.2667060402615095
instrument_error,0.0,0.4,1000,2533,0.03060125240436141,0.04449636340798789,-0.0003082707532925987,0.023778858489828705,0.20379381149861683
instrument_error,0.0,0.4,5000,2533,0.018606615837512764,0.032365771834188546,0.000192596032440692,0.011561225668430708,0.12191115307770421
instrument_error,0.0,0.4,10000,2533,0.01611630502759314,0.03086522715207518,0.00018995269999241474,0.008997910557355798,0.1044257597920636
instrument_error,0.0,0.4,50000,2533,0.013102810307402218,0.030103176266253227,0.00012523313136643955,0.004859112994578793,0.0839595776173142
instrument_error,0.0,0.4,100000,2533,0.012421160347304044,0.029983108140659714,-3.376765329322144e-05,0.0036248474631169897,0.0792760324121922
instrument_error,0.0,0.6,100,2533,0.10109910955618362,0.13924958679802987,-0.0015990861797507254,0.07776345753247221,0.5157363769972315
instrument_error,0.0,0.6,500,2533,0.06133779064573586,0.09914969608770946,-0.0027114365258425407,0.041032078360155017,0.3086289556313777
instrument_error,0.0,0.6,1000,2533,0.05169210050996122,0.09116533875144607,-0.0027678877815744914,0.030328705755038682,0.259097436305235
instrument_error,0.0,0.6,5000,2533,0.04298418586898077,0.08493714540150177,-0.0018866932644750764,0.018028532330591984,0.21472372679682378
instrument_error,0.0,0.6,10000,2533,0.040947092182837194,0.08407463399943622,-0.0017570442450211825,0.014726316118579413,0.2039538768167428
instrument_error,0.0,0.6,50000,2533,0.03868604342165187,0.08322672343215787,-0.001955060681615135,0.01080700593563011,0.1931104235202505
instrument_error,0.9,0.0,100,2533,0.0999008935571062,0.12675319763794235,0.012922241798969291,0.08354422437730871,0.7334983301820283
instrument_error,0.9,0.0,500,2533,0.062116400491384255,0.07729516113395377,0.011829099504661513,0.05383981114129441,0.41302534193337864
instrument_error,0.9,0.0,1000,2533,0.05720230010739115,0.07047716904632922,0.011835488461277957,0.050157710508713094,0.3636412339474339
instrument_error,0.9,0.0,5000,2533,0.053123553386429025,0.06386212468867854,0.011861775245027805,0.0466365338384027,0.3238956232791861
instrument_error,0.9,0.0,10000,2533,0.05304888553451635,0.06308566961517927,0.011765735039302092,0.0466004171644034,0.3229710616082653
instrument_error,0.9,0.0,50000,2533,0.052551759109233195,0.06209242627620751,0.011711382487393871,0.04601562628569421,0.3185509236725197
instrument_error,0.9,0.0,100000,2533,0.05253738184300395,0.06203346775488885,0.01179469383422992,0.045863394093812904,0.318588102604383
instrument_error,0.9,0.2,100,2533,0.11053897612119785,0.14080166099657843,0.018687818634908693,0.090878962045981,0.6422056990142168
instrument_error,0.9,0.2,500,2533,0.0751481947264791,0.09367735069676414,0.01866256475703698,0.0645215631332373,0.3998238577076738
instrument_error,0.9,0.2,1000,2533,0.07162643105714778,0.08835398077950249,0.019362540816828623,0.06257026900101381,0.36832980483783784
instrument_error,0.9,0.2,5000,2533,0.06795851626486105,0.08253423025800435,0.019395506393817808,0.0584443692387068,0.3377180411304157
instrument_error,0.9,0.2,10000,2533,0.06772795584066285,0.08216880617895497,0.019748210086155214,0.05861837527345509,0.33565489652769886
instrument_error,0.9,0.2,50000,2533,0.06750316079765291,0.08147419217289102,0.01973445321748526,0.05741184698655066,0.3334514295234605
instrument_error,0.9,0.2,100000,2533,0.06753733067069351,0.08140496915755047,0.019758225720415537,0.05759103362864498,0.3342559812367421
instrument_error,0.9,0.4,100,2533,0.10374396193372605,0.13193935063428983,0.017535713782012994,0.085805933632251,0.6446661128214025
instrument_error,0.9,0.4,500,5066,0.07067999494754454,0.0899696967422284,0.01659729694919794,0.060270419609949194,0.4039826395506411
instrument_error,0.9,0.4,1000,2533,0.06593449462125539,0.08290908063695471,0.01641347715014311,0.05639205047118939,0.363336426612639
instrument_error,0.9,0.4,5000,2533,0.062353969473168076,0.07605096079141757,0.016576087967783024,0.054677230530705306,0.3330387670292151
instrument_error,0.9,0.4,10000,2533,0.06207755635317263,0.07538965105170999,0.016624037284270542,0.053853113939460004,0.3304670507596469
instrument_error,0.9,0.4,50000,2533,0.06205718653684885,0.07523638970857281,0.01635165862341429,0.053751950935692905,0.32854492826581644
instrument_error,0.9,0.4,100000,2533,0.061974516756546506,0.07513409738706728,0.016402375089256988,0.05341233415583359,0.32795582179300325
instrument_error,0.9,0.6,100,2533,0.12745395649520228,0.16484277410513226,0.029067649402162884,0.1034944682358549,0.5960320854838047
instrument_error,0.9,0.6,500,2533,0.10070480185198878,0.1282078751307214,0.02712242574494975,0.084368321211848,0.43861595925124597
instrument_error,0.9,0.6,1000,2533,0.09586901202646747,0.12218064722207228,0.026510939128019977,0.08103680746031561,0.409722688034539
instrument_error,0.9,0.6,5000,2533,0.09345336617634396,0.11855769165243618,0.027265588702163387,0.0787063094153084,0.3963527130069718
instrument_error,0.9,0.6,10000,2533,0.0926424548383129,0.11767231705060151,0.027253522106036373,0.0778155031957691,0.3913351133675679
instrument_error,0.9,0.6,50000,2533,0.09278748455945904,0.11750939302288801,0.026970657800275574,0.0775766146076561,0.39149996190850117
instrument_error,0.9,0.6,100000,2533,0.09278678793222479,0.11749762643236221,0.02701563747220056,0.0775304314778657,0.39147646386412943
instrument_error,0.95,0.0,100,2533,0.09982263383291251,0.1266243839115229,0.012872334491964822,0.08294461650840002,0.7334929547741874
instrument_error,0.95,0.0,500,2533,0.06194855367901264,0.07711913677212266,0.011887935427930827,0.05350525917786342,0.41227992748331055
instrument_error,0.95,0.0,1000,2533,0.05699585775610615,0.0702903971509581,0.011866486715143072,0.0498646913835909,0.3623216784364291
instrument_error,0.95,0.0,5000,2533,0.052938789958878026,0.06366666904689385,0.011840257447399255,0.046720082901075405,0.32278963156055146
instrument_error,0.95,0.0,10000,2533,0.05284044887785773,0.06285442100268018,0.01173137336494063,0.0465003498953456,0.3216659894113131
instrument_error,0.95,0.0,50000,2533,0.05237825754426867,0.061898239236782185,0.01168648256368372,0.0458849758150522,0.31752973349632435
instrument_error,0.95,0.0,100000,2533,0.052353489159878086,0.061829208962616754,0.011769596591706191,0.04562396217705951,0.3174862048063941
instrument_error,0.95,0.2,100,2533,0.11051377918693561,0.14077293040873734,0.01868273676870813,0.0913174870329004,0.64277983911784
instrument_error,0.95,0.2,500,2533,0.07495070350666382,0.0934069656051814,0.018544084001122507,0.0643957309504326,0.3993778518380062
instrument_error,0.95,0.2,1000,2533,0.07142368533664015,0.08810614976865662,0.019263430446705764,0.0622701785245863,0.3674724352314226
instrument_error,0.95,0.2,5000,5066,0.06773360421282637,0.08229962198199853,0.01936835381105465,0.05814397758333109,0.33664919301427354
instrument_error,0.95,0.2,10000,2533,0.06756034823025914,0.08197310438167525,0.01968762725673922,0.058312295627643215,0.3348872340788775
instrument_error,0.95,0.2,50000,2533,0.06730679187905478,0.08125644642963423,0.01967827802595173,0.057217935823785676,0.33251001566882893
instrument_error,0.95,0.4,100,2533,0.10370761123586476,0.13186904686518514,0.017331850575990366,0.08498286834089389,0.6439392554425188
instrument_error,0.95,0.4,500,2533,0.07051575084301549,0.08975950710503237,0.01652303631915641,0.059979360318486816,0.40372444616895004
instrument_error,0.95,0.4,1000,2533,0.06580479431651402,0.08272846758572357,0.016324627349237564,0.05663110129186999,0.3627553670054486
instrument_error,0.95,0.4,5000,2533,0.06213379874877067,0.07581416000576975,0.016519577897083138,0.054583021248670094,0.3318975288724566
instrument_error,0.95,0.4,10000,2533,0.06189186994967481,0.07519741600038887,0.016581598457313558,0.0536676950751398,0.32946003795501666
instrument_error,0.95,0.4,50000,2533,0.061886320242063544,0.07505088666891471,0.016316802790307415,0.0535370829004137,0.32770928798667853
instrument_error,0.95,0.4,100000,2533,0.06180058054533889,0.07494920935162142,0.016369472296281575,0.053329288661907684,0.3270700616446015
instrument_error,0.95,0.6,100,2533,0.12727594559123423,0.16456523283266725,0.02882579149423936,0.1040081085653333,0.5951926986990627
instrument_error,0.95,0.6,500,2533,0.10046554637583774,0.12804978828880625,0.02695324189007958,0.0845465785232111,0.4372771034864223
instrument_error,0.95,0.6,1000,2533,0.09575141478893613,0.12203785492863616,0.026566813406237493,0.08093764548800234,0.40932919318636707
instrument_error,0.95,0.6,5000,2533,0.09332429539759285,0.11844856945746438,0.027215112857307974,0.07861459198957046,0.39584673935271286
instrument_error,0.95,0.6,10000,2533,0.09249152553835643,0.117535771669992,0.027198276951726504,0.0776318343650437,0.3907854318302379
instrument_error,0.95,0.6,50000,2533,0.09263179970220216,0.11735485190863162,0.026914363993467465,0.077316073961671,0.39093845848927183
instrument_error,0.99,0.0,100,2533,0.09976172874604886,0.12658383759389544,0.012829352170248652,0.0831072296891033,0.7327546008464824
instrument_error,0.99,0.0,500,2533,0.06183904990064206,0.07701114697982722,0.011795973457102272,0.053644510221466685,0.41158096474718087
instrument_error,0.99,0.0,1000,2533,0.05685422686902562,0.0701339857731985,0.011865956596155528,0.049629810782020806,0.3614130424807494
instrument_error,0.99,0.0,5000,2533,0.05281552052780246,0.06352030271729574,0.011821176807068588,0.046442343415336595,0.32209980950188816
instrument_error,0.99,0.0,10000,2533,0.05272517124867092,0.0627257258272434,0.011702563900224899,0.04631349850779759,0.32102247014995616
instrument_error,0.99,0.0,50000,5066,0.052238858862743064,0.06174153172271319,0.011653951050093836,0.045763408936806,0.31670649098592213
instrument_error,0.99,0.0,100000,2533,0.05221622416465062,0.061679795690930565,0.01174959513397641,0.045552567857559706,0.3166431697900444
instrument_error,0.99,0.2,100,2533,0.110282957839371,0.1405622210216768,0.018647676482469545,0.09107442114076958,0.6416579648940993
instrument_error,0.99,0.2,500,2533,0.07473459987693891,0.09320275238098825,0.018514419887781724,0.06451883253569202,0.3983617800663937
instrument_error,0.99,0.2,1000,2533,0.07131177357835651,0.08796836926383832,0.019130672945380532,0.06214638610809964,0.367075485621332
instrument_error,0.99,0.2,5000,2533,0.06760515257616159,0.08217114120317008,0.01938040397028219,0.05805753578110062,0.3359979466709212
instrument_error,0.99,0.2,10000,2533,0.06741125462173149,0.08181114109750617,0.019653975367233997,0.05814472407575369,0.33414880080308845
instrument_error,0.99,0.2,50000,2533,0.06714870445062034,0.08108140175803233,0.019630415867694234,0.057158992802731096,0.3317511541847319
instrument_error,0.99,0.2,100000,2533,0.06718231529027277,0.08100775522944272,0.019667239269115518,0.05740375534347919,0.332601271766598
instrument_error,0.99,0.4,100,2533,0.10376881256862515,0.13196325340115247,0.017323283779323656,0.085551109264947,0.6442546853409589
instrument_error,0.99,0.4,500,2533,0.07041246907603124,0.08960574440915442,0.016412672401640238,0.060133934586106524,0.40338808989877334
instrument_error,0.99,0.4,1000,2533,0.06571698178298632,0.08258999254149901,0.01624255516204869,0.056734362503050306,0.362435074689638
instrument_error,0.99,0.4,5000,2533,0.06198827568821168,0.07564950381291542,0.01648078205923477,0.0545828681174281,0.33119812811398014
instrument_error,0.99,0.4,10000,2533,0.06176254503277127,0.0750578316354401,0.01655239998471016,0.05383033213904331,0.3288091564704679
instrument_error,0.99,0.4,50000,2533,0.061748285438568314,0.07490781721179572,0.016285623178771722,0.05337113670647009,0.32699719649129294
instrument_error,0.99,0.6,100,2533,0.12731546442607627,0.16463416684026197,0.028715595571580772,0.10403669668770418,0.5955094336252562
instrument_error,0.99,0.6,500,2533,0.10026632744500721,0.1278515308359519,0.026750636427636355,0.08436239510760887,0.43653264617823695
instrument_error,0.99,0.6,1000,2533,0.09567510305019605,0.12198631983156244,0.026552210652241406,0.08086946306656449,0.40897095547807916
instrument_error,0.99,0.6,5000,2533,0.09322261346648923,0.11833328656102995,0.027141692482993716,0.07857247899008259,0.3955481886465255
instrument_error,0.99,0.6,10000,2533,0.0923942488884798,0.11742695168049064,0.027144806373334482,0.0777293211655396,0.3904497844140548
instrument_error,0.99,0.6,50000,2533,0.09251211158302845,0.11723322542359688,0.026879377300098452,0.0773843875275217,0.3905097736154041
instrument_error,0.99,0.6,100000,2533,0.09251728159483832,0.11722184843973352,0.02691486645001992,0.07716279395908157,0.3905006600626835
